x_coordinate,y_coordinate,0
1784,376,1
1870,368,1
1784,378,1
1784,383,1
1784,406,1
1870,363,1
1784,419,1
1784,449,1
1870,480,1
1870,542,1
1870,328,1
1784,315,1
1784,310,1
1870,749,1
1784,312,1
1870,735,1
1870,731,1
1870,706,1
1784,313,1
1784,314,1
1870,696,1
1870,610,1
1784,337,1
1784,316,1
1784,317,1
1784,318,1
1784,320,1
1784,321,1
1784,322,1
1870,588,1
1784,323,1
1784,328,1
1784,473,1
1870,285,1
1785,204,1
1784,993,1
1784,796,1
1784,819,1
1784,822,1
1784,827,1
1784,877,1
1784,927,1
1784,961,1
1784,987,1
1784,990,1
1785,4,1
1870,121,1
1785,8,1
1785,11,1
1785,115,1
1785,119,1
1785,174,1
1785,175,1
1870,51,1
1785,180,1
1785,183,1
1784,795,1
1784,794,1
1870,280,1
1870,216,1
1784,476,1
1870,279,1
1784,481,1
1784,559,1
1870,278,1
1784,564,1
1870,264,1
1870,263,1
1870,231,1
1870,215,1
1870,135,1
1784,635,1
1784,682,1
1784,722,1
1784,744,1
1784,757,1
1784,783,1
1784,791,1
1870,147,1
1784,793,1
1786,323,1
1786,326,1
1780,335,1
1786,329,1
1868,704,1
1788,331,1
1788,332,1
1788,336,1
1788,338,1
1868,636,1
1868,600,1
1788,343,1
1868,598,1
1868,572,1
1788,344,1
1868,561,1
1868,550,1
1868,531,1
1868,513,1
1868,512,1
1868,510,1
1788,350,1
1868,504,1
1788,351,1
1788,360,1
1788,320,1
1788,319,1
1788,318,1
1787,933,1
1868,911,1
1868,903,1
1868,897,1
1868,895,1
1787,510,1
1787,546,1
1787,614,1
1787,771,1
1787,914,1
1788,2,1
1788,313,1
1788,91,1
1788,114,1
1788,115,1
1788,117,1
1788,118,1
1868,883,1
1868,882,1
1788,268,1
1868,799,1
1788,362,1
1868,503,1
1788,373,1
1789,26,1
1788,907,1
1788,933,1
1788,972,1
1868,280,1
1868,279,1
1868,220,1
1868,213,1
1788,994,1
1868,143,1
1868,108,1
1788,669,1
1789,62,1
1789,140,1
1868,72,1
1789,153,1
1789,186,1
1789,245,1
1789,247,1
1789,267,1
1789,310,1
1788,818,1
1788,512,1
1788,374,1
1788,419,1
1788,377,1
1868,463,1
1868,454,1
1868,453,1
1868,452,1
1788,395,1
1788,397,1
1788,408,1
1788,414,1
1868,408,1
1788,510,1
1788,429,1
1788,431,1
1788,437,1
1788,482,1
1868,367,1
1868,364,1
1868,283,1
1868,282,1
1788,501,1
1868,923,1
1868,936,1
1868,952,1
1786,802,1
1786,430,1
1786,432,1
1786,452,1
1869,88,1
1786,550,1
1786,555,1
1786,721,1
1786,783,1
1786,792,1
1786,916,1
1869,116,1
1786,962,1
1787,2,1
1787,8,1
1787,9,1
1787,114,1
1787,115,1
1869,58,1
1787,117,1
1787,119,1
1786,404,1
1869,128,1
1869,53,1
1869,281,1
1786,344,1
1869,398,1
1869,394,1
1869,393,1
1869,367,1
1786,355,1
1869,363,1
1869,285,1
1869,284,1
1786,359,1
1869,201,1
1786,364,1
1786,366,1
1786,374,1
1869,276,1
1786,377,1
1786,379,1
1869,252,1
1869,215,1
1786,386,1
1869,56,1
1787,120,1
1787,494,1
1869,18,1
1787,372,1
1869,26,1
1787,383,1
1787,388,1
1869,23,1
1869,21,1
1787,390,1
1869,20,1
1787,391,1
1787,432,1
1869,29,1
1787,441,1
1787,445,1
1869,17,1
1787,479,1
1869,13,1
1869,4,1
1787,485,1
1868,966,1
1868,954,1
1787,368,1
1787,364,1
1869,50,1
1869,35,1
1787,121,1
1787,122,1
1787,168,1
1869,47,1
1869,43,1
1869,42,1
1869,40,1
1869,39,1
1787,217,1
1787,244,1
1787,357,1
1787,297,1
1787,307,1
1787,322,1
1787,323,1
1869,33,1
1787,327,1
1787,330,1
1869,32,1
1787,335,1
1784,309,1
1784,308,1
1870,750,1
1784,306,1
1872,540,1
1781,336,1
1872,522,1
1872,514,1
1872,510,1
1872,441,1
1872,401,1
1872,364,1
1872,331,1
1781,341,1
1781,343,1
1872,330,1
1781,347,1
1781,355,1
1781,358,1
1781,359,1
1781,362,1
1872,327,1
1872,315,1
1872,311,1
1872,280,1
1781,332,1
1872,541,1
1781,331,1
1781,327,1
1781,322,1
1872,760,1
1872,749,1
1872,738,1
1781,324,1
1872,710,1
1872,707,1
1781,325,1
1872,682,1
1781,328,1
1781,330,1
1781,329,1
1872,637,1
1872,617,1
1872,577,1
1872,565,1
1872,564,1
1872,544,1
1872,543,1
1872,542,1
1872,279,1
1872,270,1
1872,258,1
1871,977,1
1872,22,1
1872,20,1
1781,560,1
1781,674,1
1781,682,1
1872,16,1
1872,13,1
1871,992,1
1871,979,1
1871,884,1
1781,486,1
1871,883,1
1871,882,1
1871,881,1
1781,720,1
1781,762,1
1781,796,1
1781,806,1
1781,914,1
1781,929,1
1781,544,1
1781,479,1
1872,255,1
1781,377,1
1872,244,1
1872,215,1
1872,200,1
1872,121,1
1781,368,1
1781,370,1
1872,118,1
1781,371,1
1872,62,1
1781,380,1
1781,462,1
1872,30,1
1781,381,1
1781,383,1
1781,396,1
1781,410,1
1781,427,1
1872,27,1
1872,26,1
1872,24,1
1781,321,1
1872,762,1
1781,319,1
1780,427,1
1873,522,1
1780,378,1
1780,389,1
1780,394,1
1873,493,1
1873,426,1
1873,378,1
1873,377,1
1873,335,1
1873,331,1
1873,537,1
1873,326,1
1780,436,1
1873,315,1
1780,464,1
1780,467,1
1873,273,1
1780,478,1
1780,496,1
1873,263,1
1873,535,1
1873,553,1
1873,240,1
1780,356,1
1873,707,1
1873,706,1
1780,340,1
1780,341,1
1780,345,1
1873,700,1
1780,347,1
1780,350,1
1780,353,1
1780,360,1
1873,562,1
1873,699,1
1780,361,1
1873,648,1
1780,364,1
1873,646,1
1873,632,1
1873,607,1
1780,370,1
1873,566,1
1780,545,1
1780,585,1
1781,318,1
1781,310,1
1781,304,1
1781,305,1
1781,306,1
1781,307,1
1872,986,1
1781,308,1
1781,309,1
1872,975,1
1872,942,1
1872,919,1
1872,990,1
1872,912,1
1872,897,1
1781,313,1
1872,896,1
1781,314,1
1781,315,1
1872,893,1
1781,316,1
1781,317,1
1781,302,1
1781,301,1
1780,751,1
1781,104,1
1780,760,1
1780,811,1
1780,890,1
1873,239,1
1780,892,1
1780,934,1
1781,1,1
1781,51,1
1873,164,1
1781,111,1
1873,0,1
1781,147,1
1873,62,1
1873,33,1
1873,28,1
1873,23,1
1873,18,1
1781,282,1
1873,13,1
1873,5,1
1871,824,1
1781,931,1
1871,762,1
1871,32,1
1783,320,1
1783,321,1
1871,40,1
1783,322,1
1783,324,1
1783,326,1
1783,329,1
1871,34,1
1783,331,1
1783,334,1
1783,319,1
1783,338,1
1783,349,1
1783,350,1
1783,352,1
1871,29,1
1871,28,1
1871,26,1
1871,25,1
1783,360,1
1871,43,1
1783,318,1
1783,363,1
1783,304,1
1783,218,1
1871,71,1
1783,256,1
1783,282,1
1871,70,1
1783,300,1
1871,65,1
1871,58,1
1871,51,1
1783,305,1
1783,317,1
1783,306,1
1783,308,1
1783,310,1
1783,311,1
1871,45,1
1783,312,1
1783,314,1
1783,315,1
1783,316,1
1783,362,1
1783,365,1
1783,194,1
1870,794,1
1870,881,1
1783,987,1
1870,880,1
1783,988,1
1870,822,1
1870,816,1
1784,10,1
1784,106,1
1784,114,1
1784,115,1
1783,986,1
1870,793,1
1784,119,1
1784,146,1
1784,176,1
1784,215,1
1784,232,1
1784,298,1
1870,762,1
1870,755,1
1870,882,1
1783,973,1
1783,366,1
1783,390,1
1871,21,1
1871,18,1
1871,17,1
1871,10,1
1783,371,1
1783,380,1
1871,9,1
1783,388,1
1871,0,1
1783,569,1
1870,906,1
1783,743,1
1870,960,1
1783,756,1
1783,800,1
1870,936,1
1783,806,1
1783,885,1
1783,886,1
1783,922,1
1783,212,1
1783,193,1
1782,0,1
1871,412,1
1782,295,1
1782,305,1
1782,308,1
1782,309,1
1782,311,1
1871,521,1
1871,486,1
1782,312,1
1782,313,1
1871,366,1
1782,267,1
1871,349,1
1782,314,1
1782,315,1
1782,316,1
1782,317,1
1782,320,1
1782,323,1
1782,330,1
1782,336,1
1871,543,1
1782,216,1
1871,342,1
1782,104,1
1871,756,1
1871,733,1
1782,3,1
1782,5,1
1871,731,1
1782,35,1
1782,59,1
1782,81,1
1871,730,1
1782,111,1
1782,213,1
1871,706,1
1871,637,1
1782,112,1
1782,118,1
1871,636,1
1871,600,1
1782,144,1
1782,192,1
1782,193,1
1782,343,1
1782,354,1
1783,174,1
1782,758,1
1871,260,1
1871,258,1
1871,256,1
1871,255,1
1782,662,1
1782,682,1
1871,239,1
1871,235,1
1782,702,1
1782,872,1
1782,601,1
1782,964,1
1871,234,1
1783,7,1
1783,50,1
1783,84,1
1871,230,1
1871,215,1
1871,214,1
1783,115,1
1782,602,1
1782,600,1
1782,361,1
1782,401,1
1871,339,1
1782,363,1
1782,364,1
1871,324,1
1871,316,1
1871,286,1
1782,377,1
1782,379,1
1782,385,1
1871,285,1
1782,598,1
1782,428,1
1871,280,1
1871,265,1
1782,440,1
1782,446,1
1782,480,1
1782,558,1
1782,567,1
1782,597,1
1884,216,1
1884,222,1
1884,223,1
1767,361,1
1766,881,1
1895,653,1
1766,882,1
1766,883,1
1766,885,1
1766,889,1
1895,652,1
1895,651,1
1895,650,1
1895,647,1
1766,914,1
1766,926,1
1766,933,1
1766,991,1
1766,993,1
1895,645,1
1767,84,1
1767,93,1
1895,643,1
1767,103,1
1767,119,1
1766,811,1
1766,809,1
1766,740,1
1895,672,1
1766,382,1
1895,708,1
1766,383,1
1895,691,1
1766,388,1
1895,689,1
1766,389,1
1766,401,1
1766,411,1
1766,497,1
1895,654,1
1766,502,1
1895,661,1
1766,504,1
1766,507,1
1766,606,1
1766,644,1
1766,661,1
1895,657,1
1766,724,1
1767,165,1
1767,182,1
1895,642,1
1895,521,1
1895,554,1
1767,321,1
1767,322,1
1895,553,1
1895,551,1
1895,550,1
1895,548,1
1895,530,1
1767,323,1
1767,324,1
1767,319,1
1895,520,1
1767,325,1
1767,327,1
1767,329,1
1767,336,1
1767,341,1
1767,345,1
1767,357,1
1895,514,1
1767,320,1
1767,318,1
1767,183,1
1767,307,1
1895,641,1
1767,252,1
1767,299,1
1895,638,1
1895,636,1
1767,301,1
1767,302,1
1895,634,1
1767,304,1
1895,632,1
1767,316,1
1895,631,1
1895,581,1
1767,309,1
1767,310,1
1767,311,1
1767,312,1
1895,558,1
1767,314,1
1767,315,1
1766,380,1
1766,379,1
1895,709,1
1766,11,1
1765,884,1
1765,885,1
1765,889,1
1765,890,1
1765,918,1
1765,976,1
1896,196,1
1765,993,1
1765,998,1
1766,30,1
1765,882,1
1766,90,1
1766,92,1
1896,195,1
1766,103,1
1766,104,1
1766,165,1
1896,132,1
1766,268,1
1896,117,1
1765,883,1
1896,203,1
1766,306,1
1765,651,1
1896,393,1
1765,385,1
1765,396,1
1765,399,1
1765,453,1
1765,517,1
1765,587,1
1765,603,1
1765,647,1
1896,379,1
1896,205,1
1765,669,1
1765,679,1
1765,691,1
1896,303,1
1765,697,1
1765,817,1
1896,275,1
1765,829,1
1896,258,1
1896,79,1
1896,34,1
1766,377,1
1766,358,1
1895,850,1
1766,347,1
1895,814,1
1895,774,1
1766,348,1
1895,773,1
1766,351,1
1766,355,1
1766,356,1
1895,772,1
1766,334,1
1895,771,1
1895,770,1
1766,363,1
1766,369,1
1766,372,1
1895,769,1
1766,374,1
1895,716,1
1766,375,1
1766,344,1
1895,902,1
1896,33,1
1766,318,1
1896,31,1
1766,307,1
1766,309,1
1896,28,1
1896,25,1
1766,315,1
1766,316,1
1896,21,1
1766,317,1
1766,319,1
1766,332,1
1766,322,1
1766,323,1
1766,325,1
1766,326,1
1766,327,1
1895,946,1
1766,328,1
1766,329,1
1766,330,1
1767,358,1
1767,366,1
1884,251,1
1895,489,1
1769,138,1
1769,152,1
1769,155,1
1769,156,1
1769,157,1
1769,186,1
1769,219,1
1769,227,1
1769,237,1
1769,264,1
1769,301,1
1769,302,1
1769,303,1
1894,653,1
1894,652,1
1769,304,1
1894,647,1
1769,305,1
1769,307,1
1769,308,1
1769,309,1
1769,104,1
1769,103,1
1894,668,1
1768,830,1
1768,509,1
1768,758,1
1768,790,1
1768,796,1
1768,809,1
1894,692,1
1894,690,1
1768,822,1
1894,688,1
1768,930,1
1769,84,1
1768,935,1
1768,943,1
1768,965,1
1768,966,1
1768,969,1
1768,995,1
1769,22,1
1769,67,1
1894,679,1
1769,311,1
1894,637,1
1769,312,1
1894,549,1
1894,579,1
1769,359,1
1894,556,1
1894,555,1
1894,554,1
1894,553,1
1894,552,1
1894,551,1
1894,550,1
1894,529,1
1769,350,1
1769,382,1
1769,386,1
1769,387,1
1894,522,1
1769,390,1
1769,394,1
1894,500,1
1769,400,1
1769,409,1
1894,580,1
1769,346,1
1769,313,1
1769,324,1
1769,315,1
1769,316,1
1769,317,1
1894,636,1
1769,320,1
1769,321,1
1769,322,1
1769,323,1
1894,629,1
1769,325,1
1769,343,1
1769,327,1
1769,328,1
1769,330,1
1769,331,1
1769,333,1
1769,335,1
1769,338,1
1769,339,1
1769,340,1
1894,707,1
1894,708,1
1894,709,1
1767,888,1
1767,759,1
1767,798,1
1895,80,1
1767,813,1
1767,822,1
1895,74,1
1767,882,1
1895,34,1
1767,884,1
1767,913,1
1767,641,1
1767,922,1
1767,943,1
1767,967,1
1767,971,1
1767,972,1
1895,29,1
1767,976,1
1895,27,1
1767,997,1
1767,748,1
1767,633,1
1895,10,1
1767,396,1
1767,370,1
1895,479,1
1895,471,1
1895,440,1
1895,431,1
1895,414,1
1767,390,1
1767,393,1
1895,398,1
1767,404,1
1895,211,1
1767,418,1
1767,495,1
1767,550,1
1895,374,1
1895,369,1
1895,303,1
1895,301,1
1767,592,1
1767,597,1
1895,21,1
1768,64,1
1768,507,1
1768,363,1
1894,817,1
1894,796,1
1768,326,1
1768,327,1
1894,771,1
1768,331,1
1768,353,1
1768,355,1
1894,770,1
1894,769,1
1768,324,1
1768,373,1
1768,374,1
1768,377,1
1768,379,1
1768,427,1
1768,502,1
1894,740,1
1894,719,1
1768,503,1
1894,871,1
1768,323,1
1895,6,1
1768,303,1
1768,124,1
1768,125,1
1768,135,1
1894,990,1
1768,154,1
1768,155,1
1768,156,1
1894,976,1
1768,264,1
1768,305,1
1894,888,1
1768,309,1
1768,311,1
1768,312,1
1768,313,1
1768,315,1
1768,317,1
1768,318,1
1768,319,1
1768,322,1
1896,423,1
1896,428,1
1896,494,1
1765,382,1
1762,884,1
1762,887,1
1898,21,1
1898,18,1
1762,891,1
1897,943,1
1762,892,1
1897,893,1
1762,895,1
1762,896,1
1762,914,1
1897,889,1
1762,918,1
1762,943,1
1763,55,1
1763,75,1
1897,881,1
1763,82,1
1763,100,1
1763,151,1
1763,168,1
1762,878,1
1762,786,1
1762,775,1
1898,30,1
1762,362,1
1898,57,1
1762,364,1
1898,52,1
1762,370,1
1762,374,1
1762,377,1
1898,31,1
1762,381,1
1898,25,1
1898,23,1
1762,474,1
1762,498,1
1762,580,1
1762,605,1
1762,606,1
1762,611,1
1762,614,1
1762,655,1
1762,699,1
1763,169,1
1897,769,1
1763,172,1
1897,627,1
1763,368,1
1897,632,1
1763,376,1
1763,378,1
1763,380,1
1897,631,1
1763,389,1
1897,630,1
1897,629,1
1763,396,1
1763,360,1
1897,584,1
1897,583,1
1763,409,1
1763,434,1
1763,460,1
1763,488,1
1763,572,1
1763,657,1
1897,582,1
1763,366,1
1897,636,1
1897,694,1
1763,310,1
1763,203,1
1897,693,1
1897,688,1
1763,248,1
1897,653,1
1897,648,1
1763,249,1
1763,290,1
1763,301,1
1763,324,1
1763,358,1
1763,330,1
1897,643,1
1897,641,1
1763,332,1
1897,637,1
1763,335,1
1763,337,1
1763,349,1
1763,351,1
1762,355,1
1898,81,1
1762,348,1
1898,642,1
1898,667,1
1898,653,1
1761,539,1
1898,646,1
1898,645,1
1761,550,1
1761,656,1
1761,766,1
1898,644,1
1761,877,1
1761,474,1
1898,639,1
1898,637,1
1898,633,1
1761,886,1
1898,630,1
1761,888,1
1898,628,1
1898,624,1
1898,584,1
1761,531,1
1761,393,1
1761,889,1
1898,813,1
1898,987,1
1898,983,1
1898,876,1
1898,823,1
1898,822,1
1761,325,1
1761,339,1
1761,346,1
1761,352,1
1761,357,1
1898,678,1
1898,812,1
1761,358,1
1761,365,1
1898,770,1
1898,763,1
1761,371,1
1898,728,1
1898,685,1
1761,375,1
1898,568,1
1898,553,1
1762,344,1
1762,240,1
1898,272,1
1762,103,1
1898,196,1
1762,104,1
1762,142,1
1898,191,1
1762,166,1
1762,202,1
1762,211,1
1762,248,1
1898,275,1
1762,249,1
1762,272,1
1762,285,1
1762,301,1
1762,306,1
1762,321,1
1762,322,1
1762,327,1
1762,334,1
1762,102,1
1898,287,1
1898,551,1
1761,976,1
1761,894,1
1761,895,1
1761,896,1
1761,897,1
1761,924,1
1761,925,1
1898,549,1
1761,934,1
1761,963,1
1898,547,1
1898,317,1
1898,536,1
1761,981,1
1898,474,1
1762,11,1
1762,17,1
1762,19,1
1762,54,1
1762,70,1
1898,383,1
1897,559,1
1763,669,1
1897,555,1
1764,993,1
1896,650,1
1896,649,1
1764,891,1
1764,902,1
1764,913,1
1764,950,1
1764,958,1
1896,645,1
1764,992,1
1896,644,1
1764,890,1
1896,640,1
1896,639,1
1896,636,1
1896,633,1
1765,39,1
1765,106,1
1765,132,1
1765,133,1
1765,166,1
1896,651,1
1896,656,1
1765,168,1
1896,771,1
1764,548,1
1764,552,1
1896,808,1
1896,779,1
1764,630,1
1896,773,1
1764,656,1
1896,772,1
1764,670,1
1764,700,1
1896,658,1
1764,804,1
1764,840,1
1896,769,1
1764,880,1
1896,750,1
1764,882,1
1896,709,1
1896,708,1
1896,660,1
1765,167,1
1765,169,1
1896,810,1
1896,573,1
1765,334,1
1765,338,1
1765,340,1
1765,352,1
1765,353,1
1765,354,1
1896,581,1
1765,357,1
1765,359,1
1896,554,1
1896,584,1
1896,553,1
1896,551,1
1765,365,1
1896,550,1
1896,549,1
1896,534,1
1896,520,1
1765,373,1
1765,381,1
1896,582,1
1765,331,1
1765,170,1
1765,301,1
1765,171,1
1765,172,1
1896,630,1
1896,628,1
1765,205,1
1765,248,1
1765,250,1
1765,269,1
1896,627,1
1765,304,1
1765,328,1
1765,306,1
1765,311,1
1896,625,1
1765,317,1
1765,320,1
1765,322,1
1765,323,1
1896,585,1
1765,324,1
1764,535,1
1896,811,1
1763,707,1
1897,405,1
1764,56,1
1764,66,1
1764,71,1
1764,151,1
1764,166,1
1764,172,1
1897,426,1
1764,184,1
1897,411,1
1764,248,1
1897,516,1
1897,388,1
1764,249,1
1897,387,1
1897,335,1
1764,277,1
1764,299,1
1897,304,1
1764,306,1
1897,301,1
1897,488,1
1764,19,1
1897,276,1
1897,548,1
1763,710,1
1897,554,1
1897,553,1
1763,787,1
1897,550,1
1763,891,1
1763,892,1
1897,549,1
1763,893,1
1763,894,1
1763,976,1
1897,538,1
1763,895,1
1763,914,1
1763,922,1
1897,518,1
1763,943,1
1763,959,1
1763,962,1
1763,968,1
1764,312,1
1897,275,1
1764,441,1
1764,402,1
1764,355,1
1764,361,1
1896,998,1
1764,370,1
1896,984,1
1764,375,1
1896,939,1
1764,378,1
1764,393,1
1896,938,1
1897,2,1
1764,406,1
1764,425,1
1896,937,1
1764,432,1
1764,436,1
1764,438,1
1896,925,1
1896,892,1
1764,439,1
1764,353,1
1897,23,1
1764,314,1
1764,323,1
1764,315,1
1897,255,1
1897,200,1
1897,198,1
1764,316,1
1764,318,1
1764,319,1
1897,34,1
1764,321,1
1764,326,1
1764,347,1
1764,332,1
1764,336,1
1897,30,1
1764,339,1
1764,343,1
1897,27,1
1764,344,1
1897,25,1
1764,345,1
1894,498,1
1769,497,1
1769,502,1
1890,256,1
1774,196,1
1774,209,1
1774,219,1
1774,226,1
1774,227,1
1774,228,1
1774,247,1
1888,576,1
1774,304,1
1888,525,1
1888,524,1
1888,523,1
1774,306,1
1774,307,1
1888,515,1
1888,501,1
1888,475,1
1888,425,1
1888,417,1
1888,398,1
1774,311,1
1774,173,1
1774,159,1
1774,128,1
1773,987,1
1773,794,1
1773,809,1
1888,766,1
1888,709,1
1888,704,1
1888,700,1
1773,909,1
1888,696,1
1773,985,1
1888,649,1
1774,87,1
1774,13,1
1774,52,1
1774,53,1
1888,641,1
1774,55,1
1774,57,1
1774,58,1
1888,631,1
1888,579,1
1888,326,1
1774,312,1
1888,246,1
1774,335,1
1887,909,1
1887,900,1
1774,330,1
1887,880,1
1774,331,1
1774,332,1
1774,333,1
1887,808,1
1887,787,1
1774,339,1
1774,328,1
1774,344,1
1774,346,1
1774,350,1
1887,766,1
1774,352,1
1774,353,1
1774,354,1
1887,719,1
1774,360,1
1887,942,1
1774,327,1
1888,214,1
1774,319,1
1888,213,1
1774,314,1
1888,56,1
1888,54,1
1888,53,1
1774,316,1
1888,52,1
1888,51,1
1888,49,1
1774,320,1
1774,326,1
1774,321,1
1888,33,1
1888,31,1
1888,26,1
1888,25,1
1888,23,1
1774,322,1
1774,323,1
1774,325,1
1773,793,1
1773,781,1
1773,713,1
1889,714,1
1889,871,1
1889,829,1
1773,335,1
1773,337,1
1889,805,1
1889,788,1
1889,763,1
1889,752,1
1889,721,1
1889,697,1
1773,330,1
1889,679,1
1773,340,1
1773,341,1
1773,345,1
1889,663,1
1889,661,1
1773,348,1
1889,639,1
1889,637,1
1773,331,1
1773,329,1
1773,353,1
1890,57,1
1890,215,1
1890,214,1
1890,212,1
1890,211,1
1890,168,1
1773,312,1
1890,165,1
1890,134,1
1890,86,1
1890,34,1
1773,327,1
1773,316,1
1773,320,1
1890,25,1
1890,22,1
1890,5,1
1773,323,1
1773,324,1
1889,884,1
1889,875,1
1889,623,1
1889,606,1
1773,700,1
1773,478,1
1773,387,1
1889,21,1
1889,13,1
1888,968,1
1773,401,1
1888,880,1
1773,410,1
1773,427,1
1888,817,1
1773,483,1
1889,23,1
1773,484,1
1773,486,1
1773,504,1
1888,816,1
1888,815,1
1888,808,1
1888,770,1
1773,628,1
1773,645,1
1889,22,1
1889,26,1
1889,475,1
1889,165,1
1889,424,1
1889,419,1
1773,356,1
1773,359,1
1889,371,1
1889,369,1
1889,303,1
1889,255,1
1889,213,1
1889,136,1
1773,377,1
1889,34,1
1889,33,1
1889,32,1
1773,371,1
1889,31,1
1889,30,1
1889,27,1
1773,373,1
1773,375,1
1887,587,1
1887,528,1
1887,483,1
1775,334,1
1775,328,1
1885,378,1
1885,323,1
1885,215,1
1885,214,1
1885,213,1
1885,212,1
1775,333,1
1885,208,1
1775,336,1
1885,406,1
1885,142,1
1885,131,1
1885,114,1
1775,339,1
1885,88,1
1885,64,1
1885,56,1
1885,54,1
1885,52,1
1775,327,1
1775,326,1
1775,342,1
1775,319,1
1775,309,1
1775,311,1
1885,809,1
1775,313,1
1885,800,1
1885,799,1
1885,771,1
1885,760,1
1885,759,1
1885,693,1
1885,409,1
1885,653,1
1885,557,1
1775,322,1
1775,324,1
1885,539,1
1775,325,1
1885,538,1
1885,460,1
1885,448,1
1775,340,1
1775,343,1
1885,968,1
1884,461,1
1884,741,1
1884,699,1
1884,600,1
1884,538,1
1884,527,1
1884,510,1
1884,506,1
1884,487,1
1884,470,1
1884,410,1
1884,766,1
1884,405,1
1884,396,1
1884,374,1
1775,374,1
1775,377,1
1884,319,1
1884,313,1
1884,260,1
1884,253,1
1884,745,1
1884,785,1
1775,345,1
1885,22,1
1885,51,1
1885,50,1
1775,349,1
1885,48,1
1775,351,1
1885,32,1
1775,354,1
1885,31,1
1885,25,1
1885,13,1
1884,802,1
1885,9,1
1884,929,1
1775,355,1
1775,358,1
1775,359,1
1884,872,1
1884,829,1
1884,825,1
1884,807,1
1885,960,1
1885,990,1
1887,474,1
1886,756,1
1887,1,1
1887,0,1
1886,958,1
1886,929,1
1774,383,1
1886,897,1
1886,880,1
1886,793,1
1886,786,1
1774,398,1
1887,22,1
1886,748,1
1886,740,1
1774,426,1
1774,427,1
1774,433,1
1774,473,1
1886,718,1
1774,475,1
1886,693,1
1887,8,1
1774,377,1
1774,726,1
1887,149,1
1887,442,1
1887,439,1
1887,418,1
1887,416,1
1887,392,1
1887,270,1
1887,251,1
1887,215,1
1887,211,1
1887,148,1
1887,24,1
1887,54,1
1887,53,1
1887,51,1
1887,49,1
1887,48,1
1887,34,1
1887,29,1
1774,374,1
1887,25,1
1774,503,1
1774,799,1
1886,4,1
1775,244,1
1775,130,1
1775,156,1
1886,55,1
1775,181,1
1886,54,1
1775,206,1
1886,53,1
1886,52,1
1886,51,1
1775,271,1
1886,147,1
1775,272,1
1886,50,1
1886,49,1
1886,34,1
1775,302,1
1886,29,1
1886,23,1
1886,13,1
1886,7,1
1886,113,1
1886,148,1
1886,525,1
1774,965,1
1774,814,1
1774,828,1
1774,891,1
1886,495,1
1886,426,1
1886,407,1
1886,358,1
1774,909,1
1774,919,1
1886,263,1
1775,127,1
1886,215,1
1774,987,1
1886,214,1
1886,213,1
1775,53,1
1886,211,1
1775,70,1
1886,150,1
1886,149,1
1890,228,1
1890,259,1
1769,506,1
1890,287,1
1893,551,1
1893,550,1
1893,549,1
1770,814,1
1770,821,1
1893,534,1
1893,518,1
1893,494,1
1770,933,1
1770,993,1
1771,12,1
1771,71,1
1893,453,1
1771,72,1
1771,159,1
1893,439,1
1771,173,1
1893,416,1
1893,403,1
1771,192,1
1771,226,1
1893,553,1
1893,554,1
1893,555,1
1893,640,1
1770,388,1
1770,413,1
1770,416,1
1770,427,1
1893,641,1
1770,461,1
1770,481,1
1770,502,1
1770,576,1
1893,637,1
1893,556,1
1893,590,1
1770,583,1
1770,586,1
1893,580,1
1893,579,1
1893,558,1
1770,660,1
1770,800,1
1893,557,1
1893,399,1
1771,271,1
1771,301,1
1892,770,1
1893,25,1
1771,314,1
1893,22,1
1893,18,1
1893,3,1
1892,908,1
1892,788,1
1892,786,1
1771,318,1
1771,319,1
1893,29,1
1771,320,1
1771,321,1
1771,322,1
1771,323,1
1771,324,1
1892,706,1
1771,325,1
1771,329,1
1771,331,1
1893,26,1
1893,32,1
1771,302,1
1771,307,1
1893,394,1
1893,365,1
1893,343,1
1893,285,1
1893,282,1
1893,281,1
1771,304,1
1893,271,1
1893,253,1
1771,308,1
1893,34,1
1893,249,1
1893,196,1
1771,309,1
1893,193,1
1771,311,1
1893,143,1
1771,312,1
1893,141,1
1893,50,1
1770,385,1
1893,642,1
1770,379,1
1770,306,1
1894,245,1
1770,185,1
1894,194,1
1770,301,1
1770,303,1
1770,304,1
1770,305,1
1894,190,1
1894,179,1
1894,140,1
1894,271,1
1770,307,1
1894,133,1
1770,308,1
1770,310,1
1894,58,1
1770,312,1
1894,32,1
1894,30,1
1894,28,1
1770,174,1
1894,277,1
1770,319,1
1894,384,1
1769,508,1
1894,387,1
1769,509,1
1769,512,1
1769,639,1
1769,652,1
1769,691,1
1769,774,1
1769,811,1
1769,884,1
1770,159,1
1769,931,1
1769,944,1
1769,982,1
1770,22,1
1770,23,1
1770,72,1
1770,82,1
1770,92,1
1894,301,1
1770,318,1
1770,320,1
1893,643,1
1893,734,1
1893,770,1
1770,355,1
1770,356,1
1770,357,1
1893,769,1
1770,358,1
1770,362,1
1770,364,1
1770,365,1
1893,692,1
1893,772,1
1893,690,1
1893,665,1
1893,657,1
1893,651,1
1893,648,1
1770,372,1
1893,647,1
1893,646,1
1770,378,1
1770,351,1
1893,774,1
1770,322,1
1893,979,1
1770,323,1
1770,324,1
1770,325,1
1770,326,1
1894,27,1
1770,329,1
1894,22,1
1894,13,1
1770,331,1
1770,332,1
